Name,GlobalID,Level,TID,InfoTID,SWF,ExportName,ExportNameAir,ExportNameBuildAnim,ExportNameBuildAnimAir,ExportNameBroken,ExportNameBrokenAir,BigPicture,BigPictureSWF,EffectBroken,EjectWhenKilling,AttemptEjectBeforeDamage,EjectRadius,HeroDamageReductionPercent,PetDamageReductionPercent,SiegeDamageReductionPercent,Damage,DamageRadius,TargetHighestHousing,TriggerRadius,Width,Height,Effect,Effect2,DamageEffect,Passable,BuildResource,BuildTimeD,BuildTimeH,BuildTimeM,BuildCost,TownHallLevel,CapitalHallLevel,EjectVictims,MinTriggerHousingLimit,EjectHousingLimit,ExportNameTriggered,ExportNameTriggeredAir,ActionFrame,PickUpEffect,PlacingEffect,AppearEffect,ToggleAttackModeEffect,DurationMS,SpeedMod,DamageMod,AirTrigger,GroundTrigger,HitDelayMS,HitCnt,Projectile,MaxProjectileCount,MaxTargetRange,Spell,StrengthWeight,PreferredTargetDamageMod,PreferredTarget,SpawnedCharGround,SpawnedCharAir,NumSpawns,SpawnInitialDelayMs,TimeBetweenSpawnsMs,SpawnLvl,Disabled,ThrowDistance,RadialThrowDistance,RadialThrowRadius,RadialThrowPushTimeOverride,VillageType,Pushback,PushbackTime,PushbackHousingLimit,EnabledByCalendar,DirectionCount,HasAltMode,UpgradeLevelByTH,HintPriority,PreviewScenario,AltPreviewScenario,Visible,FadeTimeMS,TriggerTickModulo,SpecialAbilities,SpecialAbilitiesLevel,StatBars
Halloweenbomb,12000003,1,TID_TRAP_HALLOWEENBOMB,TID_TRAP_HALLOWEENBOMB_INFO,sc/buildings.sc,bomb_halloween_setup,,bomb_halloween_setup,,bomb_halloween_setup,,,,Trap broken,,,,,,,25,300,,150,1,1,Bomb Exposion,Bomb Exposion ground,Generic Hit,TRUE,Gold,0,0,0,1000,1,,FALSE,,0,bomp_trap_halloween,,48,Generic Pick Up,Generic Placing,Bomb Appear,,,,,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,
Slowbomb,12000004,1,TID_TRAP_MINE,TID_TRAP_MINE_INFO,sc/buildings.sc,bomp_trap_lvl1_setup,,bomp_trap_lvl1_setup,,bomp_trap_lvl1_setup,,,,Trap broken,,,,,,,0,400,,150,1,1,Jump deploy lvl1,Jump deploy top lvl1,Generic Hit,TRUE,Gold,0,0,0,2000,9999,,FALSE,,0,bomp_trap_lvl1,,48,Generic Pick Up,Generic Placing,Bomb Appear,,1000,50,-50,TRUE,TRUE,500,18,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,
SantaTrap,12000007,1,TID_TRAP_SANTA,TID_TRAP_SANTA_INFO,sc/buildings.sc,bomb_xmas_setup,,bomb_upg,,bomb_xmas_unarmed,,giftbomb_lvl1_info,sc/ui.sc,Trap broken,,,,,,,0,0,,150,1,1,Gift Trap trigger,,,TRUE,Gold,0,0,0,1000,1,,FALSE,,0,bomp_trap_xmas,,44,Generic Pick Up,Generic Placing,Bomb Appear,,,,,FALSE,TRUE,,,,,,Santas Surprise,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,
FreezeBomb,12000009,1,TID_TRAP_FREEZE,TID_TRAP_FREEZE_INFO,sc/buildings.sc,Freeze_trap_armed,,Freeze_trap_armed,,Freeze_trap_unarmed,,Freeze_trap_armed,sc/buildings.sc,Trap broken,,,,,,,,300,,200,2,2,,,Generic Hit,TRUE,Gold,0,0,0,12500,1,,FALSE,,,Freeze_trap_trigger,,14,Generic Pick Up,Generic Placing,Bomb Appear,,5000,100,,TRUE,TRUE,,,,,,FreezeTrap,150,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,
AirTrap2,12000012,1,TID_TRAP_AIR2,TID_TRAP_AIR2_INFO,sc/buildings.sc,air_trap_setup,,air_trap_upg,,air_trap_unarmed,,airtrap_lvl1_info,sc/ui.sc,Trap broken,,,,,,,10,300,,500,1,1,Small AirTrap,,Small AirTrap Explosion,TRUE,Gold2,0,0,0,10000,1,,FALSE,,0,air_trap,,7,Generic Pick Up,Generic Placing,Bomb Appear,,,,,TRUE,FALSE,,,AirTrapBalloon2,,,,,,,,,,,,,,,,,,1,,,,TRUE,,,,,,,,,,,,
ShrinkTrap,12000015,1,TID_TRAP_SHRINK,TID_TRAP_SHRINK_INFO,sc/buildings.sc,Shrink_trap_armed,,Shrink_trap_armed,,Shrink_trap_unarmed,,Shrink_trap_armed,sc/buildings.sc,Trap broken,,,,,,,,300,,200,2,2,,,Generic Hit,TRUE,Gold,0,0,0,12500,1,,FALSE,1,,Shrink_trap_trigger,,14,Generic Pick Up,Generic Placing,Shrink Trap Appear,,20000,100,,TRUE,TRUE,,,,,,ShrinkTrap,150,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,
ShrinkTrap_SinglePlayer,12000017,1,TID_TRAP_SHRINK_SP,TID_TRAP_SHRINK_INFO,sc/buildings.sc,Shrink_trap_armed,,Shrink_trap_armed,,Shrink_trap_unarmed,,Shrink_trap_armed,sc/buildings.sc,Trap broken,,,,,,,,300,,200,2,2,,,Generic Hit,TRUE,Gold,0,0,0,12500,9999,,FALSE,1,,Shrink_trap_trigger,,14,Generic Pick Up,Generic Placing,Shrink Trap Appear,,20000,100,,TRUE,TRUE,,,,,,ShrinkTrap,150,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
FreezeTrap_SinglePlayer,12000018,1,TID_TRAP_FREEZE_SP,TID_TRAP_FREEZE_INFO,sc/buildings.sc,Freeze_trap_armed,,Freeze_trap_armed,,Freeze_trap_unarmed,,Freeze_trap_armed,sc/buildings.sc,Trap broken,,,,,,,,300,,200,2,2,,,Generic Hit,TRUE,Gold,0,0,0,12500,9999,,FALSE,1,,Freeze_trap_trigger,,14,Generic Pick Up,Generic Placing,Bomb Appear,,5000,100,,TRUE,TRUE,,,,,,FreezeTrap,150,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
Ghost Trap,12000019,1,TID_TRAP_HALLOWEEN_SKEL,TID_TRAP_HALLOWEEN_SKEL_INFO,sc/buildings.sc,troop_trap_land_lvl3_setup,,bomb_upg,bomb_upg,troop_trap_land_lvl1_unarmed,,skele_trap_land_lvl1_info,sc/ui.sc,,,,,,,,0,0,,500,1,1,,,,TRUE,Gold,0,0,0,6000,9999,,FALSE,1,,troop_trap_land_lvl1,,37,Skeleton Trap Pick Up,Skeleton Trap Placing,Skeleton Trap,Skeleton Trap Target,,,,FALSE,TRUE,,,,,,,80,,,Royal Ghost,,1,600,150,7,TRUE,,,,,,,,,,,,,75,,,,,,,,
BB Push Trap,12000011,1,TID_PUSHER,TID_PUSHER_INFO,sc/buildings2.sc,push_trap_lvl1_idle,,trap_2x2_upg,,push_trap_lvl1_idle,,,,Trap broken,,,,,,,10,350,,100,2,2,Pusher trigger,,Generic Hit,TRUE,Gold2,0,0,2,1000,2,,TRUE,,8,push_trap_lvl1,,4,Generic Pick Up,Generic Placing,Bomb Appear,,,,,FALSE,TRUE,,,,,,,100,,,,,,,,,,600,,,,1,,1000,24,,4,,,25,,,,,,,,
,,2,,,,push_trap_lvl2_idle,,trap_2x2_upg,,push_trap_lvl2_idle,,,,,,,,,,,,,,,,,,,,,,0,0,5,3000,3,,,,10,push_trap_lvl2,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,push_trap_lvl3_idle,,trap_2x2_upg,,push_trap_lvl3_idle,,,,,,,,,,,,,,,,,,,,,,0,0,20,10000,3,,,,12,push_trap_lvl3,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,push_trap_lvl4_idle,,trap_2x2_upg,,push_trap_lvl4_idle,,,,,,,,,,,,,,,,,,,,,,0,2,0,20000,4,,,,14,push_trap_lvl4,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,push_trap_lvl5_idle,,trap_2x2_upg,,push_trap_lvl5_idle,,,,,,,,,,,,,,,,,,,,,,0,4,0,40000,5,,,,16,push_trap_lvl5,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,push_trap_lvl6_idle,,trap_2x2_upg,,push_trap_lvl6_idle,,,,,,,,,,,,,,,,,,,,,,0,12,0,60000,6,,,,18,push_trap_lvl6,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,push_trap_lvl7_idle,,trap_2x2_upg,,push_trap_lvl7_idle,,,,,,,,,,,,,,,,,,,,,,0,16,0,100000,7,,,,20,push_trap_lvl7,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,push_trap_lvl8_idle,,trap_2x2_upg,,push_trap_lvl8_idle,,,,,,,,,,,,,,,,,,,,,,1,0,0,200000,8,,,,22,push_trap_lvl8,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,,push_trap_lvl9_idle,,trap_2x2_upg,,push_trap_lvl9_idle,,,,,,,,,,,,,,,,,,,,,,1,12,0,300000,9,,,,24,push_trap_lvl9,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,,push_trap_lvl10_idle,,trap_2x2_upg,,push_trap_lvl10_idle,,,,,,,,,,,,,,,,,,,,,,2,0,0,500000,10,,,,26,push_trap_lvl10,,,,,,,,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Mine,12000013,1,TID_ADVANCED_TRAP,TID_ADVANCED_TRAP_INFO,sc/buildings2.sc,advBomb_lvl1,advBomb_lvl1_air,trap_1x1_upg,trap_1x1_upg,advBomb_lvl1_unarmed,advBomb_lvl1_air_unarmed,,,Trap broken,,,,,,,80,500,,400,1,1,Bomb Exposion,,Small AirTrap Explosion,TRUE,Gold2,0,0,10,5000,3,,FALSE,2,,advBomb_lvl1_triggered,advBomb_lvl1_air_triggered,17,Generic Pick Up,Generic Placing,Bomb Appear,,,,,FALSE,FALSE,,,,,,,300,,,,,,,,,,,,,,1,100,,3,,,TRUE,,75,,,,,,,,
,,2,,,,advBomb_lvl2,advBomb_lvl2_air,trap_1x1_upg,trap_1x1_upg,advBomb_lvl2_unarmed,advBomb_lvl2_air_unarmed,,,,,,,,,,90,,,,,,,,,,,0,0,30,10000,3,,,,,advBomb_lvl2_triggered,advBomb_lvl2_air_triggered,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,advBomb_lvl3,advBomb_lvl3_air,trap_1x1_upg,trap_1x1_upg,advBomb_lvl3_unarmed,advBomb_lvl3_air_unarmed,,,,,,,,,,100,,,,,,,,,,,0,1,0,15000,3,,,,,advBomb_lvl3_triggered,advBomb_lvl3_air_triggered,,,,,,,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,advBomb_lvl4,advBomb_lvl4_air,trap_1x1_upg,trap_1x1_upg,advBomb_lvl4_unarmed,advBomb_lvl4_air_unarmed,,,,,,,,,,110,,,,,,,,,,,0,2,0,25000,4,,,,,advBomb_lvl4_triggered,advBomb_lvl4_air_triggered,,,,,,,,,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,advBomb_lvl5,advBomb_lvl5_air,trap_1x1_upg,trap_1x1_upg,advBomb_lvl5_unarmed,advBomb_lvl5_air_unarmed,,,,,,,,,,120,,,,,,,,,,,0,6,0,50000,5,,,,,advBomb_lvl5_triggered,advBomb_lvl5_air_triggered,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,advBomb_lvl6,advBomb_lvl6_air,trap_1x1_upg,trap_1x1_upg,advBomb_lvl6_unarmed,advBomb_lvl6_air_unarmed,,,,,,,,,,130,,,,,,,,,,,0,12,0,80000,6,,,,,advBomb_lvl6_triggered,advBomb_lvl6_air_triggered,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,advBomb_lvl7,advBomb_lvl7_air,trap_1x1_upg,trap_1x1_upg,advBomb_lvl7_unarmed,advBomb_lvl7_air_unarmed,,,,,,,,,,140,,,,,,,,,,,1,0,0,120000,7,,,,,advBomb_lvl7_triggered,advBomb_lvl7_air_triggered,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,advBomb_lvl8,advBomb_lvl8_air,trap_1x1_upg,trap_1x1_upg,advBomb_lvl8_unarmed,advBomb_lvl8_air_unarmed,,,,,,,,,,150,,,,,,,,,,,1,12,0,250000,8,,,,,advBomb_lvl8_triggered,advBomb_lvl8_air_triggered,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,,advBomb_lvl9,advBomb_lvl9_air,trap_1x1_upg,trap_1x1_upg,advBomb_lvl9_unarmed,advBomb_lvl9_air_unarmed,,,,,,,,,,165,,,,,,,,,,,2,0,0,500000,9,,,,,advBomb_lvl9_triggered,advBomb_lvl9_air_triggered,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,,advBomb_lvl10,advBomb_lvl10_air,trap_1x1_upg,trap_1x1_upg,advBomb_lvl10_unarmed,advBomb_lvl10_air_unarmed,,,,,,,,,,180,,,,,,,,,,,2,12,0,1500000,10,,,,,advBomb_lvl10_triggered,advBomb_lvl10_air_triggered,,,,,,,,,,,,,,,,,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Spring Trap,12000010,1,TID_TRAP_EJECTOR,TID_TRAP_EJECTOR_BB_INFO,sc/buildings.sc,eject_trap_lvl1_setup,,springtrap_upg,,eject_trap_lvl1_unarmed,,ejecttrap_lvl1_info,sc/ui.sc,Trap broken,TRUE,TRUE,200,50,,,100,0,TRUE,100,1,1,Trap Eject,,Generic Hit,TRUE,Gold2,0,0,30,10000,3,,FALSE,1,4,eject_trap_lvl1,,5,Generic Pick Up,Generic Placing,Bomb Appear,,,,,FALSE,TRUE,,,,,,,500,,,,,,,,,,,1,200,,1,,,,,,,,75,,,,,,,,
,,2,,,,eject_trap_lvl2_setup,,springtrap_upg,,eject_trap_lvl2_unarmed,,,,,,,,,,,175,,,,,,,,,,,0,1,0,30000,4,,,,4,eject_trap_lvl2,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,eject_trap_lvl2_setup,,springtrap_upg,,eject_trap_lvl2_unarmed,,,,,,,,,,,250,,,,,,,,,,,1,0,0,100000,6,,,,4,eject_trap_lvl2,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,eject_trap_lvl3_setup,,springtrap_upg,,eject_trap_lvl3_unarmed,,,,,,,,,,,325,,,,,,,,,,,2,0,0,300000,8,,,,4,eject_trap_lvl3,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,eject_trap_lvl3_setup,,springtrap_upg,,eject_trap_lvl3_unarmed,,,,,,,,,,,400,,,,,,,,,,,3,0,0,500000,10,,,,4,eject_trap_lvl3,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Mega Mine,12000014,1,TID_ADVANCED_MEGA_TRAP,TID_ADVANCED_MEGA_TRAP_INFO,sc/buildings2.sc,BigAdvBomb_lvl1,BigAdvBomb_lvl1_air,trap_2x2_upg,trap_2x2_upg,BigAdvBomb_lvl1_unarmed,BigAdvBomb_lvl1_air_unarmed,,,Trap broken,,,,,,,250,400,,300,2,2,Super_Bomb,,Small AirTrap Explosion,TRUE,Gold2,0,0,30,30000,4,,FALSE,3,,BigAdvBomb_lvl1_triggered,BigAdvBomb_lvl1_air_triggered,17,Generic Pick Up,Generic Placing,Bomb Appear,,,,,FALSE,FALSE,,,,,,,600,,,,,,,,,,,,,,1,100,,3,,,TRUE,,75,,,,,,,,
,,2,,,,BigAdvBomb_lvl2,BigAdvBomb_lvl2_air,trap_2x2_upg,trap_2x2_upg,BigAdvBomb_lvl2_unarmed,BigAdvBomb_lvl2_air_unarmed,,,,,,,,,,275,,,,,,,,,,,0,1,0,40000,4,,,,,BigAdvBomb_lvl2_triggered,BigAdvBomb_lvl2_air_triggered,,,,,,,,,,,,,,,,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,BigAdvBomb_lvl3,BigAdvBomb_lvl3_air,trap_2x2_upg,trap_2x2_upg,BigAdvBomb_lvl3_unarmed,BigAdvBomb_lvl3_air_unarmed,,,,,,,,,,300,,,,,,,,,,,0,3,0,50000,4,,,,,BigAdvBomb_lvl3_triggered,BigAdvBomb_lvl3_air_triggered,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,BigAdvBomb_lvl4,BigAdvBomb_lvl4_air,trap_2x2_upg,trap_2x2_upg,BigAdvBomb_lvl4_unarmed,BigAdvBomb_lvl4_air_unarmed,,,,,,,,,,330,,,,,,,,,,,0,6,0,80000,4,,,,,BigAdvBomb_lvl4_triggered,BigAdvBomb_lvl4_air_triggered,,,,,,,,,,,,,,,,,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,BigAdvBomb_lvl5,BigAdvBomb_lvl5_air,trap_2x2_upg,trap_2x2_upg,BigAdvBomb_lvl5_unarmed,BigAdvBomb_lvl5_air_unarmed,,,,,,,,,,360,,,,,,,,,,,0,12,0,120000,5,,,,,BigAdvBomb_lvl5_triggered,BigAdvBomb_lvl5_air_triggered,,,,,,,,,,,,,,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,BigAdvBomb_lvl6,BigAdvBomb_lvl6_air,trap_2x2_upg,trap_2x2_upg,BigAdvBomb_lvl6_unarmed,BigAdvBomb_lvl6_air_unarmed,,,,,,,,,,395,,,,,,,,,,,1,0,0,300000,6,,,,,BigAdvBomb_lvl6_triggered,BigAdvBomb_lvl6_air_triggered,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,BigAdvBomb_lvl7,BigAdvBomb_lvl7_air,trap_2x2_upg,trap_2x2_upg,BigAdvBomb_lvl7_unarmed,BigAdvBomb_lvl7_air_unarmed,,,,,,,,,,430,,,,,,,,,,,1,12,0,600000,7,,,,,BigAdvBomb_lvl7_triggered,BigAdvBomb_lvl7_air_triggered,,,,,,,,,,,,,,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,BigAdvBomb_lvl8,BigAdvBomb_lvl8_air,trap_2x2_upg,trap_2x2_upg,BigAdvBomb_lvl8_unarmed,BigAdvBomb_lvl8_air_unarmed,,,,,,,,,,470,,,,,,,,,,,2,0,0,1000000,8,,,,,BigAdvBomb_lvl8_triggered,BigAdvBomb_lvl8_air_triggered,,,,,,,,,,,,,,,,,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,,BigAdvBomb_lvl9,BigAdvBomb_lvl9_air,trap_2x2_upg,trap_2x2_upg,BigAdvBomb_lvl9_unarmed,BigAdvBomb_lvl9_air_unarmed,,,,,,,,,,510,,,,,,,,,,,3,0,0,1400000,9,,,,,BigAdvBomb_lvl9_triggered,BigAdvBomb_lvl9_air_triggered,,,,,,,,,,,,,,,,,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,,BigAdvBomb_lvl10,BigAdvBomb_lvl10_air,trap_2x2_upg,trap_2x2_upg,BigAdvBomb_lvl10_unarmed,BigAdvBomb_lvl10_air_unarmed,,,,,,,,,,550,,,,,,,,,,,4,0,0,2500000,10,,,,,BigAdvBomb_lvl10_triggered,BigAdvBomb_lvl10_air_triggered,,,,,,,,,,,,,,,,,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
